data;ghi;dni;air_temp;relhum;press;windsp;winddir;max_windsp;precipitation
12/3/2014 7:00;0;0;10.6;34.42;1008;0.82;152.1;1.2;0
12/3/2014 8:00;0;0;11.74;29.12;1008;1.04;103.9;1.9;0
12/3/2014 9:00;0;0;13.5;25.96;1007;1.82;84.5;3;0
12/3/2014 10:00;0;0;13.58;25.18;1007;1.16;103;1.8;0
12/3/2014 11:00;0;0;13.9;23.04;1007;1.5;96.9;2.7;0
12/3/2014 12:00;0;0;14.52;21.76;1007;0.84;214.6;1.8;0
12/3/2014 13:00;0;0;14.64;20.76;1007;1.86;270.4;2.7;0
12/3/2014 14:00;0;0;14.1;22.76;1007;0.62;123.9;1.3;0
12/3/2014 15:00;104.9;742.3;14.7;22.8;1008;1.92;259.8;3.1;0
12/3/2014 16:00;308.8;878;17;21.88;1009;1.54;146.8;2.9;0
12/3/2014 17:00;504.4;953;19.4;19.2;1009;1.4;69.68;2.9;0
12/3/2014 18:00;661.9;986;20.38;17.38;1008;2.66;77.97;4.6;0
12/3/2014 19:00;769.5;1001;22.06;15.04;1008;4.06;77.2;6.5;0
12/3/2014 20:00;815;1001;23.44;15.66;1007;1.34;171;3.1;0
12/3/2014 21:00;796.6;987;25.26;12.4;1006;1.78;7.153;3.1;0
12/3/2014 22:00;715;959;24.72;12.86;1005;2.56;257.5;4.6;0
12/3/2014 23:00;578.7;912;25.54;12.78;1004;1.92;263.9;3.4;0
13/3/2014 0:00;396.8;818;23.1;20.3;1003;6.98;296.2;8.9;0
13/3/2014 1:00;199.6;664.7;22.22;22.38;1003;6.34;300.4;9;0
13/3/2014 2:00;9.53;0;20.64;26;1004;1.4;265;3.3;0
13/3/2014 3:00;0;0;19.4;28.98;1004;2.92;289.2;4.6;0
13/3/2014 4:00;0;0;17.02;34.96;1004;0.94;126.5;1.5;0
13/3/2014 5:00;0;0;15.26;31.6;1005;0.74;151;1.2;0
13/3/2014 6:00;0;0;16;25.5;1005;0.82;256.9;1;0
13/3/2014 7:00;0;0;13.54;28.5;1005;0.28;38.66;0.5;0
13/3/2014 8:00;0;0;12.94;34.22;1005;0.36;124.3;1;0
13/3/2014 9:00;0;0;14.9;22.66;1005;0.38;344.7;0.7;0
13/3/2014 10:00;0;0;13.98;27.02;1005;0.6;144.2;1.2;0
13/3/2014 11:00;0;0;11.14;39.26;1004;0.94;253.2;1.5;0
13/3/2014 12:00;0;0;8.7;47.56;1004;1.86;307.2;3.1;0
13/3/2014 13:00;0;0;9.02;45.24;1005;1.9;284.8;3.1;0
13/3/2014 14:00;0;0;9.14;42.82;1005;1.06;295.1;2.1;0
13/3/2014 15:00;104.5;667.2;11.24;37.64;1005;1.14;71.95;2.3;0
13/3/2014 16:00;308.7;845;14.56;33.44;1005;0.42;144.6;1.1;0
13/3/2014 17:00;503.4;925;17.94;23.68;1006;0.82;216.5;1.5;0
13/3/2014 18:00;660.8;957;20.64;19.68;1005;3.56;298;4.5;0
13/3/2014 19:00;770.3;974;22.2;16.16;1005;2.64;307;3.8;0
13/3/2014 20:00;819;980;23.3;16.1;1004;4.02;313.6;5.1;0
13/3/2014 21:00;803;970;23.72;17.98;1004;4.08;296.6;5.4;0
13/3/2014 22:00;722.1;942;23.84;13.64;1003;4;298;5.3;0
13/3/2014 23:00;589.3;903;24.6;12.12;1003;2.1;274.1;3.3;0
14/3/2014 0:00;420.9;824;24.6;12.16;1002;3.44;313.4;5.2;0
14/3/2014 1:00;198.7;622.6;23.74;16.16;1002;2.32;290.6;3.4;0
14/3/2014 2:00;12.52;0;22.3;16.82;1003;0.92;294.6;1.5;0
14/3/2014 3:00;0;0;16.44;31.08;1003;0.52;88.4;0.6;0
14/3/2014 4:00;0;0;12.48;45.72;1003;1.18;280.9;3.3;0
14/3/2014 5:00;0;0;12.04;46.1;1004;0.74;91;1.1;0
14/3/2014 6:00;0;0;11.6;45.02;1004;0.78;108.4;1.2;0
14/3/2014 7:00;0;0;10.76;47.16;1005;0.7;116.2;0.9;0
14/3/2014 8:00;0;0;10.9;47.14;1005;0.78;103;1.8;0
14/3/2014 9:00;0;0;9.44;54.48;1005;0.94;70.2;1.9;0
14/3/2014 10:00;0;0;9.24;54.78;1005;1.28;65.99;1.9;0
14/3/2014 11:00;0;0;9.24;55.86;1005;1.28;86.4;1.8;0
14/3/2014 12:00;0;0;7.8;62.06;1005;1.4;311.8;2.3;0
14/3/2014 13:00;0;0;8.02;62.76;1006;1.46;85.2;2.9;0
14/3/2014 14:00;0;0;6.9;67.7;1007;1.2;87;2.4;0
14/3/2014 15:00;132;593.3;8.52;58.5;1008;0.96;84.8;1.5;0
14/3/2014 16:00;341.2;685.1;12.6;44.76;1009;1.18;118.4;1.8;0
14/3/2014 17:00;553.7;683.1;14.9;45.22;1010;1.54;85.2;1.9;0
14/3/2014 18:00;420.2;128.5;17.3;43.14;1009;1.72;167.9;2.6;0
14/3/2014 19:00;779.9;919;19.42;38.14;1010;1.16;258.5;2.3;0
14/3/2014 20:00;792.2;923;20.44;30.58;1010;1.28;337.4;2.1;0
14/3/2014 21:00;761.6;877;22.64;27.94;1009;1.74;276.4;2.9;0
14/3/2014 22:00;687.5;859;23.12;26.42;1009;1.38;310.6;2.3;0
14/3/2014 23:00;562.8;815;23.5;22.78;1009;2.9;309.8;3.9;0
15/3/2014 0:00;385.9;705.1;23.6;24.86;1008;2.86;303.2;4.1;0
15/3/2014 1:00;191.5;535;22.8;25.18;1008;2.68;302.8;4;0
15/3/2014 2:00;15.57;0;21.1;28.58;1009;2.84;308.5;4.5;0
15/3/2014 3:00;0;0;19;36.16;1009;1;86;1.3;0
15/3/2014 4:00;0;0;17.4;40.22;1010;0.42;139.8;0.9;0
15/3/2014 5:00;0;0;14.4;50.52;1010;0.74;91;1.2;0
15/3/2014 6:00;0;0;13.9;54.86;1011;0.86;73.6;1;0
15/3/2014 7:00;0;0;10.94;65.8;1011;0.56;97;0.7;0
15/3/2014 8:00;0;0;11.24;64.16;1011;0.9;71;1.1;0
15/3/2014 9:00;0;0;11.52;60.82;1011;0.52;123.8;0.9;0
15/3/2014 10:00;0;0;10.8;63.02;1011;0.46;161.9;0.9;0
15/3/2014 11:00;0;0;12.8;55.76;1011;0.92;100.7;1.4;0
15/3/2014 12:00;0;0;11.64;60.24;1011;1.5;108.2;2.5;0
15/3/2014 13:00;0;0;9.8;68.82;1011;0.72;234.3;1.4;0
15/3/2014 14:00;0;0;8.12;75.62;1012;1.32;72.15;2.2;0
15/3/2014 15:00;94.8;355.1;7.8;75.1;1013;0.38;228.2;1;0
15/3/2014 16:00;296.8;647.3;13.16;54.22;1013;0.5;96.9;0.8;0
15/3/2014 17:00;492.1;779.5;16.82;46.76;1014;0.44;212.1;0.8;0
15/3/2014 18:00;650.9;852;19.02;40.42;1014;0.7;143.4;1.2;0
15/3/2014 19:00;756.7;882;20.6;37.3;1014;1.1;188.3;2.5;0
15/3/2014 20:00;806;907;22.4;35.14;1014;0.96;174.9;2;0
15/3/2014 21:00;790.4;904;23.38;34.22;1013;1.32;153;2.2;0
15/3/2014 22:00;707.2;876;25.5;28.46;1013;1.28;222.1;1.9;0
15/3/2014 23:00;575.9;838;26.76;17.64;1012;1.96;280.8;3;0
16/3/2014 0:00;404.2;748.4;26.38;15.3;1012;1.42;305.9;2.5;0
16/3/2014 1:00;202.9;570.4;24.92;21.02;1012;1.14;48.85;2.2;0
16/3/2014 2:00;18.87;19.82;23.36;22.9;1012;0.4;90.4;0.5;0
16/3/2014 3:00;0;0;18.1;38.02;1012;0.54;90.6;0.6;0
16/3/2014 4:00;0;0;15.4;48.22;1013;0.52;160.8;0.6;0
16/3/2014 5:00;0;0;13.3;56.04;1013;0.42;104.2;0.6;0
16/3/2014 6:00;0;0;13.5;56.72;1013;0.62;102.8;1;0
16/3/2014 7:00;0;0;14.6;51.12;1013;1.58;73.8;1.8;0
16/3/2014 8:00;0;0;13.1;54.16;1013;0.76;89.4;1.1;0
16/3/2014 9:00;0;0;12.6;56.12;1014;1.78;65.2;2.4;0
16/3/2014 10:00;0;0;12;59.48;1014;1.56;67.2;2;0
16/3/2014 11:00;0;0;12.02;59.7;1013;1.72;58.6;3.1;0
16/3/2014 12:00;0;0;12.38;57.04;1013;1.76;17.6;2.4;0
16/3/2014 13:00;0;0;11.48;59.32;1013;1.34;36.41;2.3;0
16/3/2014 14:00;0;0;11.4;57.72;1013;1.42;32.34;2.2;0
16/3/2014 15:00;120.2;586.8;10.14;65.18;1014;1.44;70.8;1.6;0
16/3/2014 16:00;341.3;787.6;15.36;48;1014;0.36;11.83;0.4;0
16/3/2014 17:00;515.8;874;20.38;37;1014;0.56;235.8;0.8;0
16/3/2014 18:00;687.2;902;22.38;33.48;1014;0.88;182.8;1.6;0
16/3/2014 19:00;778.5;928;24.36;30.2;1014;1.3;227.2;1.7;0
16/3/2014 20:00;829;872;25.12;27.7;1014;0.82;195.6;1.6;0
16/3/2014 21:00;772.4;831;24.82;30.1;1012;1.86;91.5;2.6;0
16/3/2014 22:00;712.2;894;26;32.84;1011;0.84;217.2;1.4;0
16/3/2014 23:00;575;850;26.6;31.72;1011;0.92;207.9;2.1;0
17/3/2014 0:00;404.3;781.2;26.26;33.18;1010;0.62;245.9;1.1;0
17/3/2014 1:00;206.5;613.6;25.32;34.8;1009;1.24;216.9;1.7;0
17/3/2014 2:00;21.54;75.64;22.86;43.62;1009;0.76;165.3;1;0
17/3/2014 3:00;0;0;18.34;58.34;1009;0.26;101.7;0.4;0
17/3/2014 4:00;0;0;17;52.42;1009;1.26;138.6;1.8;0
17/3/2014 5:00;0;0;14.12;47.98;1009;1.08;152;2.1;0
17/3/2014 6:00;0;0;12.6;51.36;1009;0.98;134.8;2.2;0
17/3/2014 7:00;0;0;12.6;53.76;1009;1.58;118.8;2.3;0
17/3/2014 8:00;0;0;11.5;57.62;1009;1.16;144.8;1.9;0
17/3/2014 9:00;0;0;10.48;62.56;1008;1.12;141.5;2.3;0
17/3/2014 10:00;0;0;10.8;61.36;1008;1.86;166.6;2.7;0
17/3/2014 11:00;0;0;9.8;67.96;1008;1.06;140.2;1.7;0
17/3/2014 12:00;0;0;8.7;73.52;1008;2.24;129.2;3.2;0
17/3/2014 13:00;0;0;8.9;70.94;1008;2.1;127.4;3.1;0
17/3/2014 14:00;0;0;8.2;73.54;1008;1.76;119.4;2.9;0
17/3/2014 15:00;114;604;8.7;73.64;1008;0.66;115.2;1.5;0
17/3/2014 16:00;311.7;788.2;12;63.76;1008;1;131.3;1.7;0
17/3/2014 17:00;500.9;870;14.56;54.64;1008;1.28;274.4;2;0
17/3/2014 18:00;652.8;911;15.4;50.26;1008;0.7;79.13;1.1;0
17/3/2014 19:00;759.7;934;16.9;44.86;1007;2.16;284.8;2.9;0
17/3/2014 20:00;807;941;17.12;42.5;1006;4.66;307.6;6.2;0
17/3/2014 21:00;796.8;954;18.4;34;1006;5.42;306.2;6.8;0
17/3/2014 22:00;719.9;934;18.96;31.9;1005;4.22;300.8;5.9;0
17/3/2014 23:00;585.5;885;19.66;28.16;1004;4.1;319;7.6;0
18/3/2014 0:00;412;805;19.26;26.68;1003;5.7;294.6;7.8;0
18/3/2014 1:00;212.3;652.5;18.78;27.36;1003;3.64;258.3;6.8;0
18/3/2014 2:00;17.83;57.69;17.9;25.84;1002;3.84;301.4;5.4;0
18/3/2014 3:00;0;0;16.4;28.26;1002;1.94;301.2;2.5;0
18/3/2014 4:00;0;0;15.4;30.66;1002;2.8;302.4;3.9;0
18/3/2014 5:00;0;0;14;34.6;1002;1.84;295.8;2.9;0
18/3/2014 6:00;0;0;13.1;37.52;1002;3.02;298.2;4.1;0
18/3/2014 7:00;0;0;11.28;45.66;1002;0.62;250.8;1.2;0
18/3/2014 8:00;0;0;9.72;54.78;1002;0.56;142;0.8;0
18/3/2014 9:00;0;0;9.4;52.44;1002;1.48;303.6;2.6;0
18/3/2014 10:00;0;0;9;49.7;1002;3.08;292.8;4.1;0
18/3/2014 11:00;0;0;8.7;50.5;1001;4.86;299.4;7.4;0
18/3/2014 12:00;0;0;8.1;51;1001;2.76;285.2;4.7;0
18/3/2014 13:00;0;0;8.1;51.5;1001;2.82;288.2;4.5;0
18/3/2014 14:00;0;0;6.6;61.2;1001;1.1;99.4;1.8;0
18/3/2014 15:00;127.1;692.6;7.86;51.18;1001;2.64;290.4;3.7;0
18/3/2014 16:00;330.4;845;10.3;42.46;1002;2.08;284;2.8;0
18/3/2014 17:00;521.8;916;13.04;35.76;1003;1.32;290.4;2.5;0
18/3/2014 18:00;678;951;15;30.98;1003;1.7;292;2.7;0
18/3/2014 19:00;778.7;948;17.88;26.9;1003;0.8;190.2;1.1;0
18/3/2014 20:00;833;977;19.9;23.92;1002;1.04;128.2;1.6;0
18/3/2014 21:00;813;966;20.66;21.86;1002;0.98;48.7;1.6;0
18/3/2014 22:00;723.1;922;21.04;21.72;1001;2.16;276.2;2.9;0
18/3/2014 23:00;584.3;839;21.6;21.32;1001;1.14;140.3;2.4;0
19/3/2014 0:00;403.2;704;21.46;21.6;1001;1.14;76.59;1.9;0
19/3/2014 1:00;223;647.9;21.58;21.06;1000;0.42;68.57;0.7;0
19/3/2014 2:00;22.23;124;20.1;23.34;1001;0.24;252.9;0.4;0
19/3/2014 3:00;0;0;15.26;36.06;1001;0.56;116;0.7;0
19/3/2014 4:00;0;0;12.64;47.58;1002;0.6;96.4;0.9;0
19/3/2014 5:00;0;0;10.78;56.42;1002;0.78;85.2;1.1;0
19/3/2014 6:00;0;0;10.9;55.06;1002;0.98;88.2;1.6;0
19/3/2014 7:00;0;0;10.9;53.16;1003;0.74;90.3;1;0
19/3/2014 8:00;0;0;9.7;58.82;1003;0.74;85.2;1.1;0
19/3/2014 9:00;0;0;10.6;56.4;1003;1.48;48;2.1;0
19/3/2014 10:00;0;0;8.72;65.02;1003;0.48;183.2;0.9;0
19/3/2014 11:00;0;0;7.6;71.32;1003;0.74;106.5;1.4;0
19/3/2014 12:00;0;0;8.7;62.48;1004;1.58;62.19;3;0
19/3/2014 13:00;0;0;9;60.34;1004;1.28;39.31;2;0
19/3/2014 14:00;0;0;7.6;67.6;1005;1.78;60.4;2.6;0
19/3/2014 15:00;120;567.3;9;64.36;1005;0.46;98.4;0.8;0
19/3/2014 16:00;326.5;771.3;13.1;50.3;1006;1.54;301.6;1.9;0
19/3/2014 17:00;505.9;842;17.62;36.52;1007;0.38;219.6;0.5;0
19/3/2014 18:00;668.2;916;19.3;37.86;1007;0.4;123.3;0.7;0
19/3/2014 19:00;776.6;938;21.68;30.52;1007;1.2;177.1;1.7;0
19/3/2014 20:00;829;919;22.96;30.66;1007;1.36;243.4;2;0
19/3/2014 21:00;819;924;23.3;31.34;1006;1.22;164.1;2.4;0
19/3/2014 22:00;740;873;23.72;27.82;1005;1.16;244.8;2.4;0
19/3/2014 23:00;529.4;702.4;23.8;27.4;1005;0.8;299.7;1.6;0
20/3/2014 0:00;515.9;794.9;24.6;21.94;1005;1.3;292.7;2.6;0
20/3/2014 1:00;262.1;612.5;24.12;20.72;1005;1.7;280.6;2.1;0
20/3/2014 2:00;17.64;18.28;21.32;29.72;1005;0.56;213.7;0.9;0
20/3/2014 3:00;0;0;18.32;38.46;1005;0.46;117.2;0.6;0
20/3/2014 4:00;0;0;14.14;51.54;1005;0.42;82;0.8;0
20/3/2014 5:00;0;0;12.84;59.68;1005;0.24;331.8;0.7;0
20/3/2014 6:00;0;0;13.14;60.42;1005;0.92;58.6;1.2;0
20/3/2014 7:00;0;0;13.18;58.84;1005;1.32;49.6;1.7;0
20/3/2014 8:00;0;0;10.7;69.92;1005;0.58;102.3;0.8;0
20/3/2014 9:00;0;0;10.32;71.06;1006;0.48;139;0.6;0
20/3/2014 10:00;0;0;11.3;63.1;1006;1.54;56.82;2.1;0
20/3/2014 11:00;0;0;11;63.14;1005;1.22;52.61;1.7;0
20/3/2014 12:00;0;0;11.1;62.66;1005;1.62;34.55;2.3;0
20/3/2014 13:00;0;0;11.2;59.68;1005;1.38;24.75;2.2;0
20/3/2014 14:00;0;0;10.2;63.94;1005;0.86;270.5;1.2;0
20/3/2014 15:00;127.3;140.9;10.84;62.02;1005;0.58;61.33;1;0
20/3/2014 16:00;242.4;181.8;14.8;52.22;1005;0.32;91.8;0.4;0
20/3/2014 17:00;365.4;366.7;17.6;42.34;1005;1.36;270;1.7;0
20/3/2014 18:00;611.3;667.4;19.9;35.5;1005;1.68;275.6;2;0
20/3/2014 19:00;711;781.9;21.58;33.34;1005;2.04;294.4;2.8;0
20/3/2014 20:00;815;923;23.02;26.62;1004;1.48;299.9;3.1;0
20/3/2014 21:00;796.2;912;23.8;25;1003;1.88;293.6;2.8;0
20/3/2014 22:00;715.6;889;24;23.96;1002;1.72;263.9;3.4;0
20/3/2014 23:00;585.6;846;24.68;23.88;1002;3.02;302.6;3.9;0
21/3/2014 0:00;415;770.2;24.6;23.24;1001;3.14;278.4;4;0
21/3/2014 1:00;215.9;606.7;24;24.58;1001;0.88;81.4;1.6;0
21/3/2014 2:00;14.34;0.72;22.2;26.96;1001;1.88;298.4;2.5;0
21/3/2014 3:00;0;0;18.88;36.72;1001;0.46;114.6;0.6;0
21/3/2014 4:00;0;0;16.64;45.08;1001;0.64;66.63;0.8;0
21/3/2014 5:00;0;0;16.04;46.6;1001;0.94;33.74;1.5;0
21/3/2014 6:00;0;0;13.46;57.14;1002;0.58;112.4;1.1;0
21/3/2014 7:00;0;0;12.04;63.18;1002;0.36;102.4;0.6;0
21/3/2014 8:00;0;0;10;71.14;1001;0.74;114.8;1;0
21/3/2014 9:00;0;0;9.6;71.38;1001;0.88;76.19;1.4;0
21/3/2014 10:00;0;0;9.18;71.44;1001;0.66;213.3;1.6;0
21/3/2014 11:00;0;0;7.3;77.88;1001;1.12;101.3;1.6;0
21/3/2014 12:00;0;0;8.6;72.18;1001;1.56;57.01;2.7;0
21/3/2014 13:00;0;0;5.9;84.9;1001;1.04;267.5;2.2;0
21/3/2014 14:00;0;0;7.3;76.24;1001;0.86;97.4;1.4;0
21/3/2014 15:00;50.52;81.7;7.66;75.46;1002;0.94;79.81;1.5;0
21/3/2014 16:00;140.8;145.7;11.9;58.28;1002;0.62;194.6;1;0
21/3/2014 17:00;486.8;731.9;14.78;52.38;1003;0.92;242.1;1.5;0
21/3/2014 18:00;694.3;889;17.74;42.18;1003;0.74;140.7;1.3;0
21/3/2014 19:00;819;910;20.02;39.48;1003;0.92;217;1.9;0
21/3/2014 20:00;799.8;793.7;20.9;38.26;1002;1.34;148;2.8;0
21/3/2014 21:00;781.8;836;23.72;29.18;1001;0.76;27.49;1.4;0
21/3/2014 22:00;588;557.6;24.1;27.52;1001;2.22;279.1;3.2;0
21/3/2014 23:00;587.5;823;25.2;24.38;1000;1.86;287.8;2.5;0
22/3/2014 0:00;396.5;694.7;24.7;29.18;1000;1.14;237.4;2.1;0
22/3/2014 1:00;214.3;590.4;23.48;28.04;1000;0.78;192.5;1.4;0
22/3/2014 2:00;28.4;111.9;21.3;32.04;1000;0.86;269.3;1.4;0
22/3/2014 3:00;0;0;17.1;40.68;1000;0.76;133.8;1;0
22/3/2014 4:00;0;0;13.72;58.42;1001;0.74;148.2;1;0
22/3/2014 5:00;0;0;12.5;70.72;1001;1.14;116.2;1.8;0
22/3/2014 6:00;0;0;11.7;75.28;1002;0.82;125.8;1.1;0
22/3/2014 7:00;0;0;10.7;77.56;1002;1.04;131.4;1.6;0
22/3/2014 8:00;0;0;9.8;79.46;1002;0.86;89.5;1.2;0
22/3/2014 9:00;0;0;9;80.3;1003;0.66;31.48;1.3;0
22/3/2014 10:00;0;0;8.2;82.4;1003;0.72;81.6;1.7;0
22/3/2014 11:00;0;0;7.9;84.6;1003;1.32;59.8;2.3;0
22/3/2014 12:00;0;0;6.4;85;1003;0.74;122.9;1.6;0
22/3/2014 13:00;0;0;6.7;85;1004;1.24;79.8;2.4;0
22/3/2014 14:00;0;0;5.7;88.6;1004;0.76;113.6;1.3;0
22/3/2014 15:00;135.3;574;6.76;83;1005;0.28;38.22;1;0
22/3/2014 16:00;335.5;743.1;11.1;69.7;1005;0.8;212.2;1.3;0
22/3/2014 17:00;526;844;14.4;50.84;1006;0.52;325.3;1.3;0
22/3/2014 18:00;680.7;893;16.46;45.34;1006;1.42;290;2.3;0
22/3/2014 19:00;786.6;913;18.82;38.8;1006;0.98;159.9;1.5;0
22/3/2014 20:00;823;901;20.3;33.46;1006;0.68;141.8;1.2;0
22/3/2014 21:00;809;897;22.46;29.92;1005;1.5;301.4;2.2;0
22/3/2014 22:00;730.5;885;23.72;23.22;1005;1.88;300;3.6;0
22/3/2014 23:00;596.8;837;24.08;22.34;1004;1.04;275.8;1.9;0
23/3/2014 0:00;424.6;755.6;23.9;20.64;1004;2.6;308.9;4;0
23/3/2014 1:00;171.4;363.7;23.6;21.74;1004;1.12;283.6;1.4;0
23/3/2014 2:00;38.3;101.3;22.54;25.18;1004;0.22;129.1;0.4;0
23/3/2014 3:00;0;0;16.82;43.38;1005;0.58;95.9;0.9;0
23/3/2014 4:00;0;0;14.4;59.46;1006;0.8;134.8;1.4;0
23/3/2014 5:00;0;0;13.6;62.28;1006;0.88;111.6;1.3;0
23/3/2014 6:00;0;0;12.68;65.68;1006;1.7;126.3;2.7;0
23/3/2014 7:00;0;0;11.4;69.46;1007;0.7;176.8;1.2;0
23/3/2014 8:00;0;0;10.12;71.8;1007;1.22;83.4;2.6;0
23/3/2014 9:00;0;0;10;71;1007;0.38;130.2;0.7;0
23/3/2014 10:00;0;0;8.7;76.86;1007;1.04;60.8;2.3;0
23/3/2014 11:00;0;0;7.82;80.3;1007;1.5;62.6;2.3;0
23/3/2014 12:00;0;0;6.72;80.9;1007;1.22;81.5;2.6;0
23/3/2014 13:00;0;0;7.64;73.86;1007;1.28;97.5;2.4;0
23/3/2014 14:00;0;0;7.76;75.28;1008;1.68;35.99;2.9;0
23/3/2014 15:00;134.9;529.1;9.6;64.68;1008;0.24;257.5;0.4;0
23/3/2014 16:00;341.1;745.2;13.5;49.1;1009;0.96;304;1.1;0
23/3/2014 17:00;530.7;832;15.7;45.24;1009;0.96;328.6;1.7;0
23/3/2014 18:00;684.2;873;18.14;37;1009;0.72;226.2;1.3;0
23/3/2014 19:00;788.1;897;20.3;33.06;1009;1.2;279.8;2.1;0
23/3/2014 20:00;831;898;22.08;28.72;1008;1.94;258.7;3.3;0
23/3/2014 21:00;814;891;22.9;29.18;1008;1.78;296.5;2.8;0
23/3/2014 22:00;728;861;23.12;26.92;1007;1.84;313.6;3.5;0
23/3/2014 23:00;589.5;809;24.1;26.34;1007;1.98;321.2;3.8;0
24/3/2014 0:00;417.3;731.1;24;24.5;1006;2.48;302.6;3.7;0
24/3/2014 1:00;220.1;572.1;23.6;26.62;1006;1.28;277;2;0
24/3/2014 2:00;32.13;117.3;22.56;29.26;1006;0.54;250.3;0.8;0
24/3/2014 3:00;0;0;18.66;39.3;1006;0.68;104.8;0.8;0
24/3/2014 4:00;0;0;14.3;52.34;1006;0.54;99.6;0.6;0
24/3/2014 5:00;0;0;14.3;54.78;1006;0.7;100.2;0.9;0
24/3/2014 6:00;0;0;11.06;65.56;1007;1.14;83;1.3;0
24/3/2014 7:00;0;0;11.1;66.54;1007;0.72;94.9;1.1;0
24/3/2014 8:00;0;0;10.24;69.24;1007;0.4;172.6;0.6;0
24/3/2014 9:00;0;0;11.4;63.82;1007;1.6;50.8;2.1;0
24/3/2014 10:00;0;0;8.9;74.62;1007;0.82;84;1.6;0
24/3/2014 11:00;0;0;9.5;71.3;1007;1.5;48.2;2.8;0
24/3/2014 12:00;0;0;8.38;74.54;1007;0.4;187.3;1.7;0
24/3/2014 13:00;0;0;6.66;81.9;1007;1.32;78.03;1.9;0
24/3/2014 14:00;0;0;7.42;79.14;1007;1.7;18.4;2.6;0
24/3/2014 15:00;140;559.4;9.82;70.06;1008;0.38;130.9;0.5;0
24/3/2014 16:00;345.8;760.4;15.3;51.24;1008;0.42;89.4;0.6;0
24/3/2014 17:00;537.2;851;17.96;46.68;1009;0.5;226.6;0.9;0
24/3/2014 18:00;690.3;897;20.88;35.08;1009;0.4;78.31;0.8;0
24/3/2014 19:00;796.1;919;23.74;29.4;1009;0.82;316.5;1.3;0
24/3/2014 20:00;842;928;25.1;24.02;1008;1.14;322.8;1.9;0
24/3/2014 21:00;822;919;26.16;22.62;1007;1.38;318.5;1.8;0
24/3/2014 22:00;742.4;896;27.42;21.6;1006;1.04;110.3;1.4;0
24/3/2014 23:00;601.2;837;27.4;20.52;1005;2.06;289.8;3.1;0
25/3/2014 0:00;427.5;752.1;26.96;19.52;1004;1.2;84.3;1.8;0
25/3/2014 1:00;211;520.6;26.02;20.54;1004;0.66;253.9;1.1;0
25/3/2014 2:00;27.11;86.5;24.6;19.8;1004;0.94;317.4;1.3;0
25/3/2014 3:00;0;0;18.98;44.9;1004;0.56;112.4;0.7;0
25/3/2014 4:00;0;0;14.8;58.48;1004;0.7;106.4;0.9;0
25/3/2014 5:00;0;0;13.7;56.38;1004;0.6;125.8;1.1;0
25/3/2014 6:00;0;0;14;54.72;1004;1.16;91.6;1.4;0
25/3/2014 7:00;0;0;13.4;53.82;1004;0.42;83.3;0.7;0
25/3/2014 8:00;0;0;11.56;61.8;1004;0.38;22.76;1;0
25/3/2014 9:00;0;0;11.1;65.28;1004;1.28;109.7;2.5;0
25/3/2014 10:00;0;0;10.34;66.78;1004;0.68;116.8;1;0
25/3/2014 11:00;0;0;10.1;64.3;1003;0.84;108.7;1.3;0
25/3/2014 12:00;0;0;8.66;71.82;1003;1.44;79.2;1.9;0
25/3/2014 13:00;0;0;8.26;67.42;1003;1.68;116.3;2.3;0
25/3/2014 14:00;8.86;0;8.44;63.06;1002;1.82;119.2;2.7;0
25/3/2014 15:00;200.3;478.8;10.24;55.54;1002;1.62;136.6;2.2;0
25/3/2014 16:00;277.9;151.1;12.6;47.74;1003;1.96;160.4;2.8;0
25/3/2014 17:00;288.5;0;13.4;43.42;1004;1.12;239;2.1;0
25/3/2014 18:00;295.8;0;13.5;51.26;1004;2.22;140.8;3.8;0
25/3/2014 19:00;401.1;0;15.8;42.66;1004;2.94;136.8;4.3;0
25/3/2014 20:00;172.9;0;16.96;42.34;1003;2.5;165;3.7;0
25/3/2014 21:00;253.8;0;17.06;46.44;1002;0.96;178.9;1.6;0
25/3/2014 22:00;259.9;0;17.8;50.08;1001;1.68;154;3.5;0
25/3/2014 23:00;301.2;0;19;47.56;1000;2.38;263.2;3.3;0
26/3/2014 0:00;120.1;0;17.3;53.88;999;0.42;206.7;0.9;0
26/3/2014 1:00;20.87;0;15.6;74.48;999;1.48;265.1;2.1;0
26/3/2014 2:00;28.61;7.31;13.24;88.4;999;1.26;241.4;2.3;0.21
26/3/2014 3:00;0;0;12.6;89.1;999;0.68;169.1;1.2;0
26/3/2014 4:00;0;0;12.36;88.5;999;0.64;233;1.6;0
26/3/2014 5:00;0;0;11;88.3;999;0.74;145.9;1.3;0
26/3/2014 6:00;0;0;10.6;88.4;999;1.68;158.1;2.7;0
26/3/2014 7:00;0;0;10.3;89.1;999;1;104.6;1.7;0
26/3/2014 8:00;0;0;10.7;88.7;999;0.92;143.8;1.4;0
26/3/2014 9:00;0;0;10.8;87.5;999;1;190;1.7;0.03
26/3/2014 10:00;0;0;10.5;88.3;999;0.98;168.4;1.5;0
26/3/2014 11:00;0;0;10.1;88.6;998;1.22;135.8;1.8;0
26/3/2014 12:00;0;0;9.7;88.3;998;0.74;135.8;1.3;0
26/3/2014 13:00;0;0;9.6;86.9;998;0.62;115.2;1.2;0
26/3/2014 14:00;0.1;0;9.9;86.4;998;1.06;103.7;1.5;0
