data;air_temp;relhum;press;windsp;winddir;max_windsp;precipitation
25/10/2014 0:30;24.2;39.96;999;1.04;253.5;2.1;0
25/10/2014 1:00;22.62;44.16;999;1;269.8;1.5;0
25/10/2014 1:30;21.12;47.96;999;0.78;262.8;1.1;0
25/10/2014 2:00;19.4;53.2;1000;0.2;156.2;0.3;0
25/10/2014 2:30;18.2;57.9;1000;1.28;268.2;1.7;0
25/10/2014 3:00;17.46;61.46;1000;0.26;218.1;0.6;0
25/10/2014 3:30;16.7;63.06;1001;0.48;117.4;0.7;0
25/10/2014 4:00;15.4;67.44;1001;0.56;98.1;0.7;0
25/10/2014 4:30;15.1;71.3;1001;0.26;116.1;0.5;0
25/10/2014 5:00;14.58;73.68;1001;0.34;39.15;0.8;0
25/10/2014 5:30;14.4;75.92;1001;0.92;129.9;1.5;0
25/10/2014 6:00;14;77.54;1001;0.32;121.3;0.5;0
25/10/2014 6:30;13.7;80.2;1001;0.58;72.2;0.8;0
25/10/2014 7:00;12.9;83.3;1001;0.34;26.75;1.4;0
25/10/2014 7:30;13;83.3;1002;0.44;102.6;0.8;0
25/10/2014 8:00;13.4;81;1002;0.9;92.2;1.2;0
25/10/2014 8:30;13.7;81.4;1002;0.54;88.6;1.3;0
25/10/2014 9:00;13.8;81.3;1002;0.72;120.6;1;0
25/10/2014 9:30;14;79.72;1002;0.62;123.6;0.8;0
25/10/2014 10:00;14.86;76.84;1002;0.98;137.9;1.3;0
25/10/2014 10:30;15.6;71;1002;1.12;122.6;2;0
25/10/2014 11:00;15.8;68.84;1001;1.74;136.7;3;0
25/10/2014 11:30;15.9;68.1;1001;1.24;128.2;2.3;0
25/10/2014 12:00;15.66;68.3;1001;1.86;144.4;3.1;0
25/10/2014 12:30;16.1;66.3;1001;1.42;124.4;2.3;0
25/10/2014 13:00;16.1;66.3;1002;1.4;110.4;1.9;0
25/10/2014 13:30;16.34;62.54;1002;2.84;136.2;4;0
25/10/2014 14:00;16.7;58.3;1002;2.62;141;3.9;0
25/10/2014 14:30;17.3;54.16;1002;1.96;148.4;3.2;0
25/10/2014 15:00;17.1;55.74;1003;1.1;251.5;1.5;0
25/10/2014 15:30;15.9;68.08;1004;3.22;265.2;4.3;0
25/10/2014 16:00;14.1;87.6;1005;3.72;271.1;4.9;0
25/10/2014 16:30;13.6;87.7;1006;2.78;214;4.8;0
25/10/2014 17:00;13.8;85.2;1006;3.7;170.6;4.4;0
25/10/2014 17:30;14.02;83.4;1006;2.64;180.2;3.4;0
25/10/2014 18:00;14.1;84.6;1006;2.84;144.2;5.1;0.09
25/10/2014 18:30;14.3;82.9;1006;3.56;135.4;5.4;0.12
25/10/2014 19:00;14.94;83.9;1006;3.84;138;6.6;0
25/10/2014 19:30;16.1;77.46;1006;3;142;4.8;0
25/10/2014 20:00;17.18;66.54;1006;3.62;133.4;6.2;0
25/10/2014 20:30;18.06;64.44;1006;3.32;137;4.7;0
25/10/2014 21:00;18.7;57.76;1006;3.6;135.8;5.3;0
25/10/2014 21:30;19.4;56.1;1006;2.96;155.4;4.5;0
25/10/2014 22:00;19.18;55.34;1006;3.78;144.2;6.7;0
25/10/2014 22:30;19.1;56.74;1006;2.36;160.6;4.4;0
25/10/2014 23:00;20.1;52.82;1006;2.38;141.8;3.7;0
25/10/2014 23:30;20;52.9;1006;3.16;138.7;4.6;0
26/10/2014 0:00;19.6;54.34;1006;2.24;160.8;3.6;0
26/10/2014 0:30;19.1;55.94;1006;1.9;143.6;3.2;0
26/10/2014 1:00;19;56.74;1006;1.48;179.4;2.5;0
26/10/2014 1:30;18.6;58.2;1006;0.86;197.6;1.7;0
26/10/2014 2:00;18.3;59.28;1006;0.78;257.3;1.3;0
26/10/2014 2:30;17.7;65.14;1007;1.6;258.6;2.7;0
26/10/2014 3:00;16.9;68.6;1007;0.86;163.4;1.4;0
26/10/2014 3:30;16.4;69.88;1007;0.56;211.6;1.1;0
26/10/2014 4:00;15.7;72.48;1007;0.5;207.6;1.1;0
26/10/2014 4:30;15;75.78;1008;0.56;127.4;0.7;0
26/10/2014 5:00;14.5;78.66;1008;1.22;168.3;1.9;0
26/10/2014 5:30;14.1;79.6;1008;0.34;95.2;0.6;0
26/10/2014 6:00;13.8;81.2;1008;0.8;135.2;1.1;0
26/10/2014 6:30;13.7;81.7;1008;0.72;146.5;1.4;0
26/10/2014 7:00;13.4;82.3;1008;0.8;126;1.1;0
26/10/2014 7:30;13.2;82.3;1008;0.98;131;1.4;0
26/10/2014 8:00;12.9;82.6;1009;0.44;91.3;0.9;0
26/10/2014 8:30;12.8;82.4;1009;0.96;96.3;1.7;0
26/10/2014 9:00;12.52;83.7;1009;0.42;121.4;0.7;0
26/10/2014 9:30;12.2;85;1009;0.64;76.2;0.9;0
26/10/2014 10:00;11.82;86.1;1009;1.06;84;1.5;0
26/10/2014 10:30;11.4;86.1;1009;0.54;93.2;0.8;0
26/10/2014 11:00;11.2;87.3;1009;0.64;125.4;0.9;0
26/10/2014 11:30;10.9;88.7;1009;0.66;125.8;1;0
26/10/2014 12:00;9.6;88.9;1009;0.42;112.9;1.2;0
26/10/2014 12:30;9.4;91;1009;0.74;98.9;1.6;0
26/10/2014 13:00;10.04;89.4;1009;0.24;169.1;0.4;0
26/10/2014 13:30;9.8;89.5;1009;0.32;124.1;0.5;0
26/10/2014 14:00;10.2;89.4;1009;0.66;25.18;1;0
26/10/2014 14:30;10.1;88.8;1009;0.7;49.6;1.3;0
26/10/2014 15:00;10.2;88;1009;0.76;76.62;1.2;0
26/10/2014 15:30;11.9;80.3;1009;0.4;170.2;0.8;0
26/10/2014 16:00;13.8;74.16;1009;0.28;255.9;0.5;0
26/10/2014 16:30;14.84;70.34;1009;1.48;303.8;1.8;0
26/10/2014 17:00;15.62;69.38;1009;1.52;281.6;2.3;0
26/10/2014 17:30;16.1;68.86;1009;2.64;309.8;3.7;0
26/10/2014 18:00;16.64;67.78;1009;2.58;305.6;4.1;0
26/10/2014 18:30;17.3;60.86;1009;2.6;312;3.6;0
26/10/2014 19:00;18.44;57.76;1009;3.84;305.4;5;0
26/10/2014 19:30;18.8;55.34;1008;3.06;314.6;4.6;0
26/10/2014 20:00;18.9;47.22;1008;3.82;316.2;5.1;0
26/10/2014 20:30;19.8;36.58;1007;2.7;318;3.9;0
26/10/2014 21:00;20;33.78;1007;3.52;290.4;5.8;0
26/10/2014 21:30;20.2;32.02;1006;3.02;321.6;4.4;0
26/10/2014 22:00;20.42;31.68;1006;3.54;309.6;5;0
26/10/2014 22:30;20.32;29.48;1006;4.1;305.6;7.6;0
26/10/2014 23:00;20.4;27.36;1006;4.6;304.4;6.3;0
26/10/2014 23:30;19.9;28.7;1006;3.38;282.4;5;0
27/10/2014 0:00;19.6;29.6;1005;4.06;296;5.6;0
27/10/2014 0:30;19.3;31.42;1005;2.96;298.8;5;0
27/10/2014 1:00;18.4;34.04;1005;2.82;299.8;3.8;0
27/10/2014 1:30;17.7;35.16;1005;3.76;306;5.4;0
27/10/2014 2:00;17.2;36.46;1005;3;291;4.8;0
27/10/2014 2:30;16.5;39.12;1005;2;293.7;3.2;0
27/10/2014 3:00;15.86;41.7;1005;1.24;298.5;2.3;0
27/10/2014 3:30;14.8;45.24;1005;1.26;295.4;2.1;0
27/10/2014 4:00;13.9;48.8;1005;0.88;286;1.3;0
27/10/2014 4:30;13.66;50.28;1005;1.6;297.2;2;0
27/10/2014 5:00;13;54.3;1005;1.2;292.4;1.6;0
27/10/2014 5:30;12.6;55.6;1005;1.3;299;1.9;0
27/10/2014 6:00;12.7;54.92;1005;1.68;299.8;2.9;0
27/10/2014 6:30;12.3;57.1;1005;1.52;297.4;2.3;0
27/10/2014 7:00;10.96;61.3;1005;0.52;73.4;1.3;0
27/10/2014 7:30;9.02;68.46;1005;0.92;82.6;2;0
27/10/2014 8:00;8.3;72.58;1005;1.42;72.21;2.3;0
27/10/2014 8:30;7.3;76.1;1005;1.46;71.4;2.2;0
27/10/2014 9:00;7.5;75.12;1004;0.96;105.4;2;0
27/10/2014 9:30;6.9;77.76;1005;1.3;310.2;2.2;0
27/10/2014 10:00;6.7;78.98;1005;1.1;130.9;1.9;0
27/10/2014 10:30;6.2;80;1005;1.06;156.1;1.6;0
27/10/2014 11:00;6.32;79.86;1005;1.16;145.3;1.9;0
27/10/2014 11:30;5.6;82.5;1004;1.06;176.1;1.6;0
27/10/2014 12:00;6.36;80.4;1004;1.06;154.3;1.8;0
27/10/2014 12:30;5.6;82.9;1004;0.9;188.6;1.6;0
27/10/2014 13:00;5.06;87.2;1004;1.22;163.2;1.7;0
27/10/2014 13:30;4.36;87;1005;1.6;186.9;2.5;0
27/10/2014 14:00;4.9;85.6;1005;1.52;197.6;2.1;0
27/10/2014 14:30;5.68;85;1005;0.6;140.5;1.9;0
27/10/2014 15:00;6.38;81.4;1005;1.72;65.82;2.5;0
27/10/2014 15:30;8.6;73.84;1005;1.04;134.9;1.5;0
27/10/2014 16:00;11.08;67.68;1005;1.18;121.6;1.6;0
27/10/2014 16:30;13;60.9;1006;1.56;178.3;2.2;0
27/10/2014 17:00;14.68;55.86;1006;0.86;149.7;1.5;0
27/10/2014 17:30;15.32;51.76;1006;1.12;249.4;2;0
27/10/2014 18:00;15.92;49.3;1006;1.28;208.9;2;0
27/10/2014 18:30;17.18;46.18;1006;1.24;278.1;2.4;0
27/10/2014 19:00;18.2;42.94;1006;1.42;177.1;2.6;0
27/10/2014 19:30;18.6;40.24;1005;1.38;139.5;2.1;0
27/10/2014 20:00;20.6;36.4;1005;1.08;240;1.7;0
27/10/2014 20:30;20.1;35.8;1005;1.3;196.2;2.2;0
27/10/2014 21:00;20.5;35.1;1004;1.94;266.2;2.3;0
27/10/2014 21:30;21.1;34.2;1004;0.94;278.8;1.2;0
27/10/2014 22:00;21.38;31.84;1004;0.52;182.2;1.2;0
27/10/2014 22:30;20.8;35.44;1004;0.46;256;0.8;0
27/10/2014 23:00;21.2;33.26;1004;1.28;300.6;1.6;0
27/10/2014 23:30;21.1;30.9;1004;1.58;290.6;1.9;0
28/10/2014 0:00;20.82;32.84;1004;1.82;275.8;2.4;0
28/10/2014 0:30;20.4;33.68;1004;1.74;284.4;2.1;0
28/10/2014 1:00;19.4;36.36;1004;1.3;303;1.4;0
28/10/2014 1:30;18.34;38.2;1004;0.5;303.5;0.7;0
28/10/2014 2:00;17.88;39;1004;1.18;292.4;2.5;0
28/10/2014 2:30;14.7;49.88;1004;0.7;97.8;1.3;0
28/10/2014 3:00;14.6;54.7;1005;0.88;62.4;1.2;0
28/10/2014 3:30;14.7;54.12;1005;0.7;79.2;1.1;0
28/10/2014 4:00;12.2;61.92;1005;0.94;53.59;1.5;0
28/10/2014 4:30;13.08;60.88;1005;0.76;94.8;1.1;0
28/10/2014 5:00;11.3;66.92;1005;1.08;66;1.9;0
28/10/2014 5:30;12.22;62.7;1005;1.34;65;2.2;0
28/10/2014 6:00;11.6;64.8;1005;1.36;46.02;2.1;0
28/10/2014 6:30;11.4;64.28;1005;1.36;55.4;2.5;0
28/10/2014 7:00;9.3;71.58;1005;0.5;222.5;1.3;0
28/10/2014 7:30;8.2;77.44;1006;0.3;353.5;1;0
28/10/2014 8:00;8.86;74.78;1006;1.1;70.4;2;0
28/10/2014 8:30;9.48;72.32;1006;1.08;76;2.1;0
28/10/2014 9:00;8.9;74.84;1006;0.92;78.82;1.6;0
28/10/2014 9:30;9.7;72.78;1006;1.86;47;2.7;0
28/10/2014 10:00;10.02;70.94;1006;1.16;49.8;1.7;0
28/10/2014 10:30;9.24;71.58;1006;0.72;111.9;1.8;0
28/10/2014 11:00;9.5;73.4;1006;1.38;39.99;2;0
28/10/2014 11:30;9.4;74.04;1005;1;53.61;1.9;0
28/10/2014 12:00;9.4;73.76;1006;1.16;52.94;1.7;0
28/10/2014 12:30;7.8;80.2;1006;1.42;73;1.9;0
28/10/2014 13:00;7.1;81.9;1006;1.24;89.5;2;0
28/10/2014 13:30;7.28;81.8;1006;1.46;65.2;2.5;0
28/10/2014 14:00;8.2;79.5;1006;1.3;64;2.4;0
28/10/2014 14:30;6.9;82.3;1007;1.2;80.4;2.1;0
28/10/2014 15:00;7.3;80.1;1007;0.84;78.38;1.5;0
28/10/2014 15:30;10.22;72.04;1008;0.48;109.9;0.7;0
28/10/2014 16:00;13.48;58.4;1008;0.7;248.5;1.4;0
28/10/2014 16:30;13.7;58.48;1008;1.6;170.4;1.9;0
28/10/2014 17:00;15.48;51.56;1008;1.46;147.4;2.1;0
28/10/2014 17:30;17.54;45.8;1008;1.02;264.8;1.5;0
28/10/2014 18:00;18.9;42.34;1008;0.66;84.2;1;0
28/10/2014 18:30;19.9;38.66;1008;0.6;94.2;0.9;0
28/10/2014 19:00;21.14;35.38;1008;1.3;291;1.9;0
28/10/2014 19:30;21.6;33.84;1007;1.64;289.9;3.1;0
28/10/2014 20:00;22.28;31.88;1007;1.26;297.6;2.3;0
28/10/2014 20:30;22.82;29.5;1007;1.24;313.3;2.3;0
28/10/2014 21:00;22.8;30.48;1006;1.04;284;1.8;0
28/10/2014 21:30;23.7;27.92;1006;2.64;307.6;3.9;0
28/10/2014 22:00;24.22;26.88;1006;0.62;9.96;1;0
28/10/2014 22:30;24.42;26.26;1006;1.64;269.4;2.5;0
28/10/2014 23:00;24.5;25.3;1006;0.76;237.9;2.2;0
28/10/2014 23:30;24.4;24.06;1006;1.94;314.9;3;0
29/10/2014 0:00;24.1;24.32;1006;1;312.4;1.6;0
29/10/2014 0:30;23.6;25.32;1006;1.22;300.6;1.8;0
29/10/2014 1:00;22.4;27.94;1006;1.24;314.6;1.5;0
29/10/2014 1:30;21.68;29.86;1006;0.26;306.4;0.5;0
29/10/2014 2:00;20.9;31.8;1006;0.38;294.2;0.9;0
29/10/2014 2:30;18.6;40.66;1006;0.92;59.8;1;0
29/10/2014 3:00;17.52;42.9;1006;0.34;111.4;0.4;0
29/10/2014 3:30;15.88;48.46;1007;1.1;270.7;1.5;0
29/10/2014 4:00;15.72;51.28;1007;0.38;110.3;0.6;0
29/10/2014 4:30;16;53.34;1007;0.3;123.3;0.5;0
29/10/2014 5:00;15.2;50.2;1007;1.04;85.6;1.4;0
29/10/2014 5:30;12.9;57.78;1007;0.64;91.4;1.1;0
29/10/2014 6:00;12.3;57.48;1007;0.36;111.6;0.6;0
29/10/2014 6:30;12.2;58.12;1007;0.6;79.2;0.8;0
29/10/2014 7:00;11.1;61.58;1007;0.38;176.8;0.5;0
29/10/2014 7:30;10.98;64.14;1008;0.32;29.23;0.8;0
29/10/2014 8:00;11.18;62.84;1008;0.74;47.94;1.4;0
29/10/2014 8:30;10;66.94;1008;0.64;140.6;0.9;0
29/10/2014 9:00;10.1;69.82;1008;0.68;89.4;1;0
29/10/2014 9:30;12.1;62.96;1008;1.28;89.4;1.8;0
29/10/2014 10:00;11.74;64.22;1008;1.28;72.61;1.6;0
29/10/2014 10:30;11.28;64.94;1007;0.76;115.8;0.9;0
29/10/2014 11:00;10;70.24;1007;0.44;169.8;1;0
29/10/2014 11:30;11;67.92;1007;1.34;53.6;1.7;0
29/10/2014 12:00;11.52;65.1;1007;1.34;44.34;1.8;0
29/10/2014 12:30;10.8;69.66;1007;1.14;67;1.6;0
29/10/2014 13:00;12.6;60.84;1007;0.52;11.83;1;0
29/10/2014 13:30;11.5;66.8;1007;1.28;58.2;1.7;0
29/10/2014 14:00;12;66.6;1007;1.12;65.29;1.6;0
29/10/2014 14:30;11.88;67.02;1008;0.9;113.6;1.7;0
29/10/2014 15:00;12.5;64.2;1008;0.58;102;1;0
29/10/2014 15:30;14.64;56.96;1008;0.72;98;0.9;0
29/10/2014 16:00;16.66;51.7;1008;0.62;15.96;1.2;0
29/10/2014 16:30;19.34;44.84;1008;1.06;282.5;1.6;0
29/10/2014 17:00;19.7;42.94;1008;0.86;287.2;1.2;0
29/10/2014 17:30;19.8;43.88;1008;1.82;309.6;2.2;0
29/10/2014 18:00;21.3;39.16;1008;1.1;287.8;1.7;0
29/10/2014 18:30;21.8;37.74;1008;1.14;266.2;1.5;0
29/10/2014 19:00;22.38;37.28;1008;2.4;279.6;2.8;0
29/10/2014 19:30;23.7;35.18;1007;0.74;110.6;1.6;0
29/10/2014 20:00;23.9;34.32;1007;0.56;265.5;1.3;0
29/10/2014 20:30;24.92;32.5;1006;1.32;293;2.3;0
29/10/2014 21:00;25.12;31.3;1006;2;279.4;2.7;0
29/10/2014 21:30;25.1;31;1005;0.72;287.4;1.5;0
29/10/2014 22:00;26;30.02;1005;1.88;276.6;2.9;0
29/10/2014 22:30;26.38;29.12;1004;0.44;46.19;1.1;0
29/10/2014 23:00;26;29.42;1004;1.96;306.2;2.6;0
29/10/2014 23:30;26.1;30.02;1004;1.24;307.5;1.7;0
30/10/2014 0:00;25.6;31.18;1004;0.98;290.8;1.2;0
30/10/2014 0:30;25.2;32.8;1004;0.96;295.6;1.4;0
30/10/2014 1:00;24;35.2;1004;0.46;279.2;0.5;0
30/10/2014 1:30;21.94;40.44;1004;0.28;96;0.4;0
30/10/2014 2:00;20.16;46.36;1004;0.28;122.4;0.4;0
30/10/2014 2:30;19.6;52.18;1004;0.78;92.6;0.9;0
30/10/2014 3:00;17.8;51.02;1004;0.5;109.4;0.6;0
30/10/2014 3:30;17.2;57.62;1004;0.44;113.6;0.6;0
30/10/2014 4:00;17.34;56.66;1004;0.8;80;1;0
30/10/2014 4:30;16.7;61.14;1004;1.06;80.6;1.2;0
30/10/2014 5:00;16.7;61.98;1004;0.68;99.2;1;0
30/10/2014 5:30;16.4;60.62;1004;1.64;51.4;2;0
30/10/2014 6:00;15.94;61.1;1004;1.58;57.6;2;0
30/10/2014 6:30;16.2;59.6;1004;2.08;26.6;2.6;0
30/10/2014 7:00;15.6;61.06;1004;0.96;57.66;1.3;0
30/10/2014 7:30;15.3;61.72;1004;1.62;45.8;2.8;0
30/10/2014 8:00;15.16;62.72;1004;1.72;15.2;2.4;0
30/10/2014 8:30;15.5;60.88;1003;1.74;23.4;2.5;0
30/10/2014 9:00;14.54;65.62;1003;0.76;98.4;1.1;0
30/10/2014 9:30;14.56;65.62;1003;0.92;83.6;1.2;0
30/10/2014 10:00;13.8;69.52;1003;0.82;60.6;1.3;0
30/10/2014 10:30;13.74;69.2;1003;1.7;58;2.2;0
30/10/2014 11:00;13.6;69.48;1002;1.66;46.2;2.2;0
30/10/2014 11:30;12.7;72.78;1002;0.76;91.4;1.1;0
30/10/2014 12:00;13.48;68.38;1002;1.54;52.8;2.1;0
30/10/2014 12:30;12.32;72.42;1002;1.06;29.29;2.1;0
30/10/2014 13:00;13;69.06;1002;1.42;45.05;2.2;0
30/10/2014 13:30;13.4;65.8;1002;2.14;18.2;2.7;0
30/10/2014 14:00;13.3;66.22;1002;2.28;19;2.8;0
30/10/2014 14:30;13;68.78;1002;1.76;67.4;2.1;0
30/10/2014 15:00;13.08;67.08;1003;1.48;47.8;1.9;0
30/10/2014 15:30;14.34;65;1003;0.48;97.8;0.7;0
30/10/2014 16:00;16.46;58.02;1003;0.36;322.4;0.8;0
30/10/2014 16:30;18.14;52.02;1003;0.48;39.59;0.8;0
30/10/2014 17:00;20.82;44.56;1003;0.58;314.7;0.8;0
30/10/2014 17:30;23.3;34.9;1003;0.48;93;1.3;0
30/10/2014 18:00;24.3;31.96;1002;0.82;223.9;1.6;0
30/10/2014 18:30;25.5;28.54;1002;1.5;232.8;3.2;0
30/10/2014 19:00;25.5;27.6;1002;1.16;200.9;1.7;0
30/10/2014 19:30;25.76;26.32;1001;2.14;130.6;3.1;0
30/10/2014 20:00;27.06;24;1001;1.1;195.6;2.1;0
30/10/2014 20:30;25.94;24.82;1000;2.38;152.4;3.4;0
30/10/2014 21:00;27.24;23.92;1000;2.26;203.2;4.1;0
30/10/2014 21:30;27.54;24.46;1000;1.76;224.4;2.7;0
30/10/2014 22:00;27.56;23.98;1000;1.92;139.8;3.4;0
30/10/2014 22:30;27.32;25.18;999;1.08;155;1.9;0
30/10/2014 23:00;26.5;26.98;1000;1.32;260.4;2;0
30/10/2014 23:30;26.1;27.46;999;0.72;232.7;1.2;0
31/10/2014 0:00;25.4;29.2;999;0.46;298.9;0.9;0
31/10/2014 0:30;24.42;30.88;999;0.6;268.6;0.8;0
31/10/2014 1:00;23.4;34.1;999;0.14;282.1;0.2;0
31/10/2014 1:30;21.72;37.5;999;0.42;240;0.5;0
31/10/2014 2:00;20.6;41.5;1000;0.4;234.8;0.5;0
31/10/2014 2:30;20;43.98;1000;0.44;250.7;0.5;0
31/10/2014 3:00;18.34;49.1;1000;0.58;44.78;0.8;0
31/10/2014 3:30;18.9;48.5;1000;0.94;269;1.5;0
31/10/2014 4:00;18.1;50.32;1000;0.5;100.7;0.9;0
31/10/2014 4:30;17.6;51.62;1000;0.34;143;0.5;0
31/10/2014 5:00;16.66;54.6;1000;0.58;90.2;0.8;0
31/10/2014 5:30;15.84;58.78;1000;0.72;119.2;1;0
31/10/2014 6:00;15.6;64.42;1000;0.82;205.8;1.2;0
31/10/2014 6:30;15.9;66.36;1000;1.18;139.8;1.5;0
31/10/2014 7:00;15.7;69.82;1000;1.42;144.2;2.1;0
31/10/2014 7:30;14.9;72.64;1000;1;117.7;1.7;0
31/10/2014 8:00;14.3;75.98;1001;0.94;111.8;1.4;0
31/10/2014 8:30;13.9;79.82;1001;0.74;120.2;1.2;0
31/10/2014 9:00;13.9;81.2;1001;0.88;109.6;1.5;0
31/10/2014 9:30;14.3;79.98;1001;1.14;125.9;2.1;0
31/10/2014 10:00;14.4;79.4;1001;1.9;137;2.4;0
31/10/2014 10:30;14.3;79.5;1001;1.02;135.6;1.3;0
31/10/2014 11:00;14.3;78.4;1001;0.68;122.2;1.1;0
31/10/2014 11:30;14.4;77.2;1001;1.14;129.8;1.4;0
31/10/2014 12:00;14.3;77.08;1001;0.48;113.7;1;0
31/10/2014 12:30;14.44;74.66;1000;0.72;122;1.3;0
31/10/2014 13:00;15.3;69.56;999;1.4;149.3;2.2;0
31/10/2014 13:30;15.4;66.96;999;1.78;101.6;2.4;0
31/10/2014 14:00;15.3;66.06;999;1.34;114.8;2.1;0
31/10/2014 14:30;15.16;65.82;998;1.82;125.4;3.6;0
31/10/2014 15:00;15.5;63.96;999;0.52;221.3;1.1;0
31/10/2014 15:30;16.7;61.16;1000;1.38;269.8;1.9;0
31/10/2014 16:00;18.3;56.06;1000;1;252.6;1.7;0
31/10/2014 16:30;18.7;57.4;1000;1.62;259.8;2.6;0
31/10/2014 17:00;18.3;56.9;1000;1.66;147.8;2.7;0
31/10/2014 17:30;18.4;55.98;1000;1;184.1;1.9;0
31/10/2014 18:00;18.8;54.08;1000;1.12;265.4;2.1;0
31/10/2014 18:30;17.8;57.72;1000;1.1;249.2;1.8;0
31/10/2014 19:00;17.4;62.68;1000;0.62;157.1;1.4;0
31/10/2014 19:30;18;61.4;999;0.84;156.6;1.3;0
31/10/2014 20:00;18.6;57.44;998;1.04;139;1.6;0
31/10/2014 20:30;18.62;56.8;998;2.08;90.2;3.4;0
31/10/2014 21:00;18.02;59.72;998;1.52;169.9;2;0
31/10/2014 21:30;17.3;65.04;997;1.92;122.3;2.9;0
31/10/2014 22:00;15.9;79.3;996;1.52;124.7;2.2;0
31/10/2014 22:30;15.9;75.32;996;1.72;157.6;3.3;0
31/10/2014 23:00;15.7;78.44;996;0.78;160.2;1.3;0
31/10/2014 23:30;15.3;83.3;997;0.64;219.3;1.4;0.21
1/11/2014 0:00;14.7;88.4;996;0.94;186.1;1.3;0.03
1/11/2014 0:30;14.4;89.7;996;0.68;104.5;1.1;0
1/11/2014 1:00;14.2;89.7;996;0.64;129.1;0.9;0
1/11/2014 1:30;14.1;89.5;996;1.46;283.7;2.2;0
1/11/2014 2:00;13.82;89.3;996;0.46;123.1;0.8;0
1/11/2014 2:30;13.6;89.9;996;0.46;124.9;0.7;0
1/11/2014 3:00;13.52;87.4;996;1.06;183.6;2;0.06
1/11/2014 3:30;13.2;90.6;995;1.4;152.5;2.3;0
1/11/2014 4:00;13;90.6;995;2;195.3;4.6;0.06
1/11/2014 4:30;12.48;89.9;995;1.9;184.5;3.5;0
1/11/2014 5:00;12.4;90.6;995;1.5;196.5;3.2;0.03
1/11/2014 5:30;12.3;90.1;995;0.82;248.4;1.8;0
1/11/2014 6:00;12.3;90.4;995;0.82;160.4;1.5;0.03
1/11/2014 6:30;12.2;90.3;995;1.86;164;3.1;0
1/11/2014 7:00;12.16;90.3;995;1.5;169.6;2.5;0
1/11/2014 7:30;12;89.6;994;1.9;162.4;3.5;0
1/11/2014 8:00;12;90.1;994;1.38;147.5;1.8;0.03
1/11/2014 8:30;12.1;90.8;994;1.34;221.3;3;0.12
1/11/2014 9:00;12;90.6;995;1.9;220.6;3.2;0.15
1/11/2014 9:30;11.76;90.3;995;2.44;195.9;3.8;0.06
1/11/2014 10:00;11.7;90.2;995;1.9;174.7;3.3;0
1/11/2014 10:30;11.4;88.7;995;1.38;158.6;2.5;0
1/11/2014 11:00;11.06;88.7;995;2.14;157.9;4.4;0.18
1/11/2014 11:30;11.4;89;995;2.08;200;4.4;0
1/11/2014 12:00;11.4;88.4;996;1.5;208.5;3.8;0
1/11/2014 12:30;11.3;88.6;996;1.9;180.9;3.3;0
1/11/2014 13:00;11.2;88.2;996;1.72;154.8;2.6;0
1/11/2014 13:30;11.2;88.5;997;3.14;137.6;4.9;0
1/11/2014 14:00;11;88.2;997;1.5;130.2;2.7;0
1/11/2014 14:30;11;87.2;998;2.18;148;4.5;0
1/11/2014 15:00;11.2;85.3;998;2.18;135.4;4.7;0
1/11/2014 15:30;11.44;81.5;999;3.02;135.6;4.5;0
1/11/2014 16:00;11.52;78.72;999;2.2;136.2;3;0
1/11/2014 16:30;11.7;75.38;1000;2.8;126.6;4.5;0
1/11/2014 17:00;12;73.32;1000;1.96;146.3;3.6;0
1/11/2014 17:30;12.7;68.94;1000;2.82;158.6;4.5;0
1/11/2014 18:00;13.68;65.92;1000;1.68;173.7;2.5;0
1/11/2014 18:30;13.7;65.5;1001;2.2;154.4;3.4;0
1/11/2014 19:00;14.2;64.04;1001;3.12;143.5;4.3;0
1/11/2014 19:30;14.14;65.2;1001;0.74;183;1.3;0
1/11/2014 20:00;14.66;60.64;1001;2.96;198.5;5;0
1/11/2014 20:30;15.3;58.44;1001;1.82;146.2;2.7;0
1/11/2014 21:00;15.6;56.08;1001;2.14;163.2;3.6;0
1/11/2014 21:30;17.04;51.72;1001;1.52;186.2;3.6;0
1/11/2014 22:00;17.92;44.02;1001;2.18;158.2;3.7;0
1/11/2014 22:30;17.74;44.04;1001;1.62;232.4;2.5;0
1/11/2014 23:00;17.54;45.46;1001;1.56;144.8;2.4;0
1/11/2014 23:30;18;44.04;1001;1.98;222.8;4;0
2/11/2014 0:00;17.4;44.74;1001;0.86;167.8;2.2;0
2/11/2014 0:30;16.42;48.02;1002;1.14;169.8;2.2;0
2/11/2014 1:00;15.1;58.38;1002;1;162.9;2.1;0
2/11/2014 1:30;14;63.4;1002;1.74;156.8;2.7;0
2/11/2014 2:00;13.16;67.38;1003;0.5;125.4;0.8;0
2/11/2014 2:30;12.1;71.12;1003;0.82;134.9;1.3;0
2/11/2014 3:00;11.88;71.72;1003;0.74;123.2;1.2;0
2/11/2014 3:30;11.4;73.24;1004;0.66;148;1;0
2/11/2014 4:00;11.3;73.4;1004;0.74;102.8;1.3;0
2/11/2014 4:30;11.5;71.54;1004;1.04;64.2;1.4;0
2/11/2014 5:00;11.52;72;1005;1.16;25.79;1.8;0
2/11/2014 5:30;11.2;73.06;1005;1.04;58.19;1.7;0
2/11/2014 6:00;10.6;75.14;1005;0.82;68.21;1.1;0
